city,song,song_id,release_date,peak_date,peak_streams,peak_listeners,weeks_to_peak,is_still_growing,peaked_first_week
Kyiv,Easy,1711474241,2023-11-10,2024-03-08,1,0,17.0,False,False
Kyiv,Althea,1748029276,2024-06-21,2024-06-21,2,0,0.0,False,True
Kyiv,That Thing,1807227251,2025-03-21,2025-04-11,2,0,3.0,False,False
Jerusalem,The Way That It Was,1711474242,2023-11-10,2024-10-18,1,0,49.0,False,False
Bangkok,Althea,1748029276,2024-06-21,2024-07-12,2,0,3.0,False,False
Bangkok,That Thing,1807227251,2025-03-21,2025-05-02,1,0,6.0,False,False
Honolulu,Althea,1748029276,2024-06-21,2024-06-21,3,0,0.0,False,True
Marseille,Althea,1748029276,2024-06-21,2024-11-29,2,0,23.0,False,False
Prague,Althea,1748029276,2024-06-21,2024-10-04,1,0,15.0,False,False
Prague,That Thing,1807227251,2025-03-21,2025-04-25,1,0,5.0,False,False
Cebu City,Holding On,1711474240,2023-11-10,2024-12-13,1,0,57.0,False,False
Castle Rock,Crash,1711474239,2023-11-10,2023-12-08,1,0,4.0,False,False
Castle Rock,What Home Is,1711474234,2023-11-10,2024-02-09,1,0,13.0,False,False
Castle Rock,Althea,1748029276,2024-06-21,2025-01-24,1,0,31.0,False,False
Castle Rock,Easy,1711474241,2023-11-10,2023-12-08,1,0,4.0,False,False
Castle Rock,The Way That It Was,1711474242,2023-11-10,2023-12-08,1,0,4.0,False,False
Castle Rock,All In,1711474237,2023-11-10,2023-12-08,1,0,4.0,False,False
Castle Rock,Cycles,1711474233,2023-11-10,2023-12-08,1,0,4.0,False,False
Castle Rock,Slipping Away,1711474243,2023-11-10,2023-12-08,1,0,4.0,False,False
Castle Rock,Holding On,1711474240,2023-11-10,2023-12-08,1,0,4.0,False,False
Castle Rock,Kid,1711474235,2023-11-10,2023-12-08,1,0,4.0,False,False
Danbury,Cycles,1711474233,2023-11-10,2023-11-10,0,0,,True,False
Danbury,What Home Is,1711474234,2023-11-10,2023-11-10,0,0,,True,False
Chongqing,Althea,1748029276,2024-06-21,2024-12-13,1,0,25.0,False,False
Wheeling,Althea,1748029276,2024-06-21,2024-12-13,1,0,25.0,False,False
Montrose,Cycles,1711474233,2023-11-10,2025-02-28,1,0,68.0,False,False
Montrose,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Montrose,Crash,1711474239,2023-11-10,2025-05-09,1,0,,True,False
Easton,Althea,1748029276,2024-06-21,2025-02-28,1,0,36.0,False,False
Beijing,Althea,1748029276,2024-06-21,2024-07-12,12,0,3.0,False,False
Shanghai,Althea,1748029276,2024-06-21,2024-07-12,7,0,3.0,False,False
Guangzhou,Althea,1748029276,2024-06-21,2024-07-12,3,0,3.0,False,False
Nanjing,Althea,1748029276,2024-06-21,2024-07-12,2,0,3.0,False,False
New Haven,Althea,1748029276,2024-06-21,2024-07-19,2,0,4.0,False,False
New Haven,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
San Juan,Althea,1748029276,2024-06-21,2024-07-12,2,0,3.0,False,False
Warsaw,Althea,1748029276,2024-06-21,2024-07-12,2,0,3.0,False,False
Warsaw,Breaking Me Down,1807227249,2025-04-25,2025-05-09,4,0,,True,False
Aberdeen,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Albany,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Athens,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Auburn,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Bozeman,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Bridgewater,Althea,1748029276,2024-06-21,2024-06-21,2,0,0.0,False,True
Bristol,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Budapest,Althea,1748029276,2024-06-21,2024-06-21,3,0,0.0,False,True
Busan,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Coos Bay,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Dale City,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Edison,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Edison,Breaking Me Down,1807227249,2025-04-25,2025-05-02,1,0,1.0,False,False
Elgin,Althea,1748029276,2024-06-21,2024-08-02,2,0,6.0,False,False
Guadalajara,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Guayaquil,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Hamburg,Holding On,1711474240,2023-11-10,2024-03-15,1,0,18.0,False,False
Hamburg,Althea,1748029276,2024-06-21,2024-06-21,3,0,0.0,False,True
Hangzhou,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Hanoi,Althea,1748029276,2024-06-21,2024-11-08,2,0,20.0,False,False
Hanoi,That Thing,1807227251,2025-03-21,2025-04-11,2,0,3.0,False,False
Hawthorne,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Istanbul,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Janesville,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Kuala Lumpur,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Lebanon,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Lima,Althea,1748029276,2024-06-21,2024-07-26,3,0,5.0,False,False
Manchester,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Manchester,That Thing,1807227251,2025-03-21,2025-04-11,3,0,3.0,False,False
Mililani Town,Althea,1748029276,2024-06-21,2024-06-21,2,0,0.0,False,True
Moscow,Althea,1748029276,2024-06-21,2024-08-02,1,0,6.0,False,False
Muscatine,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Newbury,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Olomouc,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Oslo,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Providence,Althea,1748029276,2024-06-21,2024-06-21,2,0,0.0,False,True
Reno,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Riga,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Riyadh,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Rockford,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Sofia,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Spartanburg,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Standish,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Toledo,Althea,1748029276,2024-06-21,2024-06-21,2,0,0.0,False,True
Ystad,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Zagreb,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Alexandria,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Anderson,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Aspen,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Astoria,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Barcelona,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Bay City,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Boone,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Brunswick,The Way That It Was,1711474242,2023-11-10,2023-12-22,1,0,6.0,False,False
Brunswick,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Buenos Aires,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Colombo,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Copenhagen,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Courtenay,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Deyang,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
East Pensacola Heights,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
El Paso,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Evansville,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Fairmont,Althea,1748029276,2024-06-21,2024-07-12,1,0,3.0,False,False
Fresno,Holding On,1711474240,2023-11-10,2024-05-24,1,0,28.0,False,False
Fresno,Althea,1748029276,2024-06-21,2024-06-21,2,0,0.0,False,True
Granby,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Greater Sudbury,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Hamilton,Althea,1748029276,2024-06-21,2024-07-26,1,0,5.0,False,False
Harrisburg,Althea,1748029276,2024-06-21,2024-11-08,1,0,20.0,False,False
Huntersville,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Jackson,That Thing,1807227251,2025-03-21,2025-04-11,2,0,3.0,False,False
Jackson,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Jinan,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Kraków,Althea,1748029276,2024-06-21,2024-06-21,1,0,0.0,False,True
Kuwait City,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Lewes,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Linhai,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Lyon,Breaking Me Down,1807227249,2025-04-25,2025-05-09,1,0,,True,False
Lyon,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Manistee,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Munich,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Nagu,Althea,1748029276,2024-06-21,2024-07-12,0,0,,True,False
Topeka,Crash,1711474239,2023-11-10,2023-12-08,1,0,4.0,False,False
Topeka,Althea,1748029276,2024-06-21,2024-07-26,2,0,5.0,False,False
Topeka,Easy,1711474241,2023-11-10,2023-12-08,1,0,4.0,False,False
Topeka,The Way That It Was,1711474242,2023-11-10,2023-12-08,1,0,4.0,False,False
Topeka,All In,1711474237,2023-11-10,2023-12-08,1,0,4.0,False,False
Topeka,What Home Is,1711474234,2023-11-10,2023-12-08,1,0,4.0,False,False
Topeka,Cycles,1711474233,2023-11-10,2023-12-08,1,0,4.0,False,False
Topeka,Slipping Away,1711474243,2023-11-10,2023-12-08,1,0,4.0,False,False
Topeka,Holding On,1711474240,2023-11-10,2023-12-08,1,0,4.0,False,False
Topeka,Kid,1711474235,2023-11-10,2023-12-08,1,0,4.0,False,False
Málaga,Althea,1748029276,2024-06-21,2025-01-31,1,0,32.0,False,False
Georgetown,Althea,1748029276,2024-06-21,2024-07-26,1,0,5.0,False,False
Ames,Althea,1748029276,2024-06-21,2024-07-19,1,0,4.0,False,False
Concord,Althea,1748029276,2024-06-21,2024-06-21,2,0,0.0,False,True
Sturgis,Althea,1748029276,2024-06-21,2024-07-19,1,0,4.0,False,False
Selma,That Thing,1807227251,2025-03-21,2025-05-09,1,0,,True,False
Bunbury,That Thing,1807227251,2025-03-21,2025-05-02,1,0,6.0,False,False
Bunbury,Breaking Me Down,1807227249,2025-04-25,2025-05-02,1,0,1.0,False,False
Nanaimo,That Thing,1807227251,2025-03-21,2025-04-25,1,0,5.0,False,False
Victorville,Breaking Me Down,1807227249,2025-04-25,2025-04-25,1,0,0.0,False,True
Victorville,That Thing,1807227251,2025-03-21,2025-04-25,1,0,5.0,False,False
Waldorf,That Thing,1807227251,2025-03-21,2025-04-25,1,0,5.0,False,False
Winter Haven,Althea,1748029276,2024-06-21,2025-04-25,1,0,44.0,False,False
Winnipeg,That Thing,1807227251,2025-03-21,2025-04-04,1,0,2.0,False,False
Perth,Breaking Me Down,1807227249,2025-04-25,2025-05-02,1,0,1.0,False,False
Perth,Althea,1748029276,2024-06-21,2024-08-02,1,0,6.0,False,False
Riverside,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Riverside,Althea,1748029276,2024-06-21,2024-06-21,3,0,0.0,False,True
Riverside,Cycles,1711474233,2023-11-10,2025-04-11,1,0,74.0,False,False
Sioux Falls,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Stamford,Cycles,1711474233,2023-11-10,2023-12-01,1,0,3.0,False,False
Stamford,Kid,1711474235,2023-11-10,2023-12-01,1,0,3.0,False,False
Stamford,Althea,1748029276,2024-06-21,2025-04-04,1,0,41.0,False,False
Katowice,Slipping Away,1711474243,2023-11-10,2024-06-28,1,0,33.0,False,False
Katowice,Cycles,1711474233,2023-11-10,2024-01-26,1,0,11.0,False,False
Saint Cloud,Althea,1748029276,2024-06-21,2025-02-07,1,0,33.0,False,False
Belfast,That Thing,1807227251,2025-03-21,2025-04-04,1,0,2.0,False,False
Luziânia,Althea,1748029276,2024-06-21,2025-02-21,1,0,35.0,False,False
Morgantown,That Thing,1807227251,2025-03-21,2025-04-04,1,0,2.0,False,False
Pécs,That Thing,1807227251,2025-03-21,2025-04-04,1,0,2.0,False,False
Manila,The Way That It Was,1711474242,2023-11-10,2024-08-16,1,0,40.0,False,False
Manila,Slipping Away,1711474243,2023-11-10,2024-08-16,1,0,40.0,False,False
Manila,Althea,1748029276,2024-06-21,2024-08-16,1,0,8.0,False,False
Benoni,That Thing,1807227251,2025-03-21,2025-04-18,5,0,4.0,False,False
Biel/Bienne,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Bismarck,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Bismarck,Althea,1748029276,2024-06-21,2024-11-01,1,0,19.0,False,False
Blacksburg,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Bologna,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Bonanza,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Fort Lauderdale,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Fort Lauderdale,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Johnson City,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Johnson City,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Lewiston,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Queensbury,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Quimper,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Rexburg,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Santa Fe,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
Santa Fe,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Tauranga,That Thing,1807227251,2025-03-21,2025-04-18,1,0,4.0,False,False
The Villages,That Thing,1807227251,2025-03-21,2025-04-18,2,0,4.0,False,False
Netanya,Holding On,1711474240,2023-11-10,2024-06-14,1,0,31.0,False,False
Carmel,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Durham,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Elche,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Fort Madison,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Frederick,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Frederick,Althea,1748029276,2024-06-21,2024-11-22,1,0,22.0,False,False
Heerenveen,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Leeds,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Loveland,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Malmö,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Marshalltown,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Missoula,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Missoula,Althea,1748029276,2024-06-21,2024-06-21,2,0,,True,False
Newburgh,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Palma,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Provo,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Provo,Althea,1748029276,2024-06-21,2024-06-21,2,0,,True,False
Rennes,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Sarnia,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Sherbrooke,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Thousand Oaks,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Thousand Oaks,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Toms River,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Toms River,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Wellington,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Ōita,That Thing,1807227251,2025-03-21,2025-04-11,1,0,3.0,False,False
Chengdu,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Dubai,Cycles,1711474233,2023-11-10,2025-02-14,1,0,66.0,False,False
Fayetteville,Althea,1748029276,2024-06-21,2024-06-21,2,0,,True,False
Great Falls,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Green Bay,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Fredericton,All In,1711474237,2023-11-10,2023-12-22,1,0,6.0,False,False
Dortmund,Althea,1748029276,2024-06-21,2024-06-21,2,0,,True,False
Grand Forks,Althea,1748029276,2024-06-21,2024-06-21,2,0,,True,False
Oxnard,Althea,1748029276,2024-06-21,2024-06-21,2,0,,True,False
Samsun,Althea,1748029276,2024-06-21,2024-06-21,2,0,,True,False
Waxahachie,Althea,1748029276,2024-06-21,2024-06-21,2,0,,True,False
Bangor,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Battle Creek,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Beaumont,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Beaver Dam,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Bedford,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Bengaluru,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Binghamton,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Brentwood,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Brussels,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Butler,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Clarksville,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Dnipro,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Elmira,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Fort Smith,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Genève,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Gniezno,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Goochland,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Grinnell,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Hannover,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Hermosillo,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Hsinchu,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Kamloops,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Kennewick,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Laramie,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Luxembourg,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Medford,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Milton Keynes,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
New Richmond,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
North Adams,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Oak Island,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Parksville,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Pretoria,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Quezon City,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Rouses Point,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Rumford,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Saint George,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Saint Helena,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Santa Cruz,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Summerville,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Terrace,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Trenton,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Vernon,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Vilnius,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Virginia Beach,Althea,1748029276,2024-06-21,2024-06-21,1,0,,True,False
Kingston,Slipping Away,1711474243,2023-11-10,2025-04-18,1,0,75.0,False,False
Kingston,Cycles,1711474233,2023-11-10,2025-04-18,1,0,75.0,False,False
Orangeville,Cycles,1711474233,2023-11-10,2023-12-15,1,0,5.0,False,False
Cheonan,Breaking Me Down,1807227249,2025-04-25,2025-05-09,1,0,,True,False
Middletown,Breaking Me Down,1807227249,2025-04-25,2025-05-09,1,0,,True,False
Perm,Breaking Me Down,1807227249,2025-04-25,2025-05-09,1,0,,True,False
Baldwin,Althea,1748029276,2024-06-21,2024-08-09,1,0,7.0,False,False
High Point,Althea,1748029276,2024-06-21,2024-08-09,1,0,7.0,False,False
Revelstoke,Althea,1748029276,2024-06-21,2024-08-09,1,0,7.0,False,False
Florence,Althea,1748029276,2024-06-21,2024-08-02,1,0,6.0,False,False
Lincoln City,Althea,1748029276,2024-06-21,2024-08-02,1,0,6.0,False,False
Lake Charles,Althea,1748029276,2024-06-21,2024-08-16,1,0,8.0,False,False
Doncaster,Althea,1748029276,2024-06-21,2024-11-08,1,0,20.0,False,False
Matane,Althea,1748029276,2024-06-21,2024-11-01,2,0,19.0,False,False
Valencia,Althea,1748029276,2024-06-21,2024-11-08,1,0,20.0,False,False
Durban,Althea,1748029276,2024-06-21,2024-11-01,1,0,19.0,False,False
Fond Du Lac,Althea,1748029276,2024-06-21,2024-11-01,1,0,19.0,False,False
Köln,Althea,1748029276,2024-06-21,2024-11-01,1,0,19.0,False,False
Port Clinton,Althea,1748029276,2024-06-21,2024-11-01,2,0,19.0,False,False
Stockholm,Althea,1748029276,2024-06-21,2024-11-01,1,0,19.0,False,False
Yaroslavl,Althea,1748029276,2024-06-21,2024-11-01,2,0,19.0,False,False
Saumur,The Way That It Was,1711474242,2023-11-10,2025-04-18,1,0,75.0,False,False
