City,Previous Period,Current Period,% Change,Week,Song,Song ID
All Cities,1,1,0%,20240517,All In,1711474237
Haifa,0,1,-,20240517,All In,1711474237
