City,Previous Period,Current Period,% Change,Week,Song,Song ID,Grouping,Δ Plays,% Δ
All Cities,13,12,-8%,2025-03-21,Althea,1748029276,city,,
Cincinnati,0,2,-,2025-03-21,Althea,1748029276,city,-10.0,-83.33333333333334
Calgary,0,1,-,2025-03-21,Althea,1748029276,city,-1.0,-50.0
Daytona Beach,0,1,-,2025-03-21,Althea,1748029276,city,0.0,0.0
Denver,0,1,-,2025-03-21,Althea,1748029276,city,0.0,0.0
Orlando,0,1,-,2025-03-21,Althea,1748029276,city,0.0,0.0
Redding,0,1,-,2025-03-21,Althea,1748029276,city,0.0,0.0
Rome,0,1,-,2025-03-21,Althea,1748029276,city,0.0,0.0
Salt Lake City,0,1,-,2025-03-21,Althea,1748029276,city,0.0,0.0
San Diego,0,1,-,2025-03-21,Althea,1748029276,city,0.0,0.0
Wilmington,0,1,-,2025-03-21,Althea,1748029276,city,0.0,0.0
Bend,1,0,-100%,2025-03-21,Althea,1748029276,city,-1.0,-100.0
Detroit,1,0,-100%,2025-03-21,Althea,1748029276,city,0.0,
Fort Worth,1,0,-100%,2025-03-21,Althea,1748029276,city,0.0,
Los Angeles,1,0,-100%,2025-03-21,Althea,1748029276,city,0.0,
Milan,1,0,-100%,2025-03-21,Althea,1748029276,city,0.0,
New York City,1,0,-100%,2025-03-21,Althea,1748029276,city,0.0,
North Myrtle Beach,1,0,-100%,2025-03-21,Althea,1748029276,city,0.0,
Omaha,1,0,-100%,2025-03-21,Althea,1748029276,city,0.0,
Portland,3,0,-100%,2025-03-21,Althea,1748029276,city,0.0,
San Francisco,1,0,-100%,2025-03-21,Althea,1748029276,city,0.0,
Spokane,1,0,-100%,2025-03-21,Althea,1748029276,city,0.0,
All Cities,12,6,-50%,2025-03-28,Althea,1748029276,city,6.0,inf
Cincinnati,2,3,+50%,2025-03-28,Althea,1748029276,city,-3.0,-50.0
Denver,1,1,0%,2025-03-28,Althea,1748029276,city,-2.0,-66.66666666666667
Edinburgh,0,1,-,2025-03-28,Althea,1748029276,city,0.0,0.0
Milan,0,1,-,2025-03-28,Althea,1748029276,city,0.0,0.0
Calgary,1,0,-100%,2025-03-28,Althea,1748029276,city,-1.0,-100.0
Daytona Beach,1,0,-100%,2025-03-28,Althea,1748029276,city,0.0,
Orlando,1,0,-100%,2025-03-28,Althea,1748029276,city,0.0,
Redding,1,0,-100%,2025-03-28,Althea,1748029276,city,0.0,
Rome,1,0,-100%,2025-03-28,Althea,1748029276,city,0.0,
Salt Lake City,1,0,-100%,2025-03-28,Althea,1748029276,city,0.0,
San Diego,1,0,-100%,2025-03-28,Althea,1748029276,city,0.0,
Wilmington,1,0,-100%,2025-03-28,Althea,1748029276,city,0.0,
All Cities,6,7,+17%,2025-04-04,Althea,1748029276,city,7.0,inf
Austin,0,1,-,2025-04-04,Althea,1748029276,city,-6.0,-85.71428571428572
Luziânia,0,1,-,2025-04-04,Althea,1748029276,city,0.0,0.0
San Diego,0,1,-,2025-04-04,Althea,1748029276,city,0.0,0.0
Stamford,0,1,-,2025-04-04,Althea,1748029276,city,0.0,0.0
Tokyo,0,1,-,2025-04-04,Althea,1748029276,city,0.0,0.0
Cincinnati,3,0,-100%,2025-04-04,Althea,1748029276,city,-1.0,-100.0
Denver,1,0,-100%,2025-04-04,Althea,1748029276,city,0.0,
Edinburgh,1,0,-100%,2025-04-04,Althea,1748029276,city,0.0,
Milan,1,0,-100%,2025-04-04,Althea,1748029276,city,0.0,
All Cities,7,19,+171%,2025-04-11,Althea,1748029276,city,19.0,inf
"Washington, D.C.",0,3,-,2025-04-11,Althea,1748029276,city,-16.0,-84.21052631578947
Portland,0,2,-,2025-04-11,Althea,1748029276,city,-1.0,-33.333333333333336
San Francisco,0,2,-,2025-04-11,Althea,1748029276,city,0.0,0.0
Atlanta,0,1,-,2025-04-11,Althea,1748029276,city,-1.0,-50.0
Brasília,0,1,-,2025-04-11,Althea,1748029276,city,0.0,0.0
Charlotte,0,1,-,2025-04-11,Althea,1748029276,city,0.0,0.0
Detroit,0,1,-,2025-04-11,Althea,1748029276,city,0.0,0.0
Houston,0,1,-,2025-04-11,Althea,1748029276,city,0.0,0.0
Milwaukee,0,1,-,2025-04-11,Althea,1748029276,city,0.0,0.0
Minneapolis,0,1,-,2025-04-11,Althea,1748029276,city,0.0,0.0
Osaka,0,1,-,2025-04-11,Althea,1748029276,city,0.0,0.0
Philadelphia,0,1,-,2025-04-11,Althea,1748029276,city,0.0,0.0
Roanoke,0,1,-,2025-04-11,Althea,1748029276,city,0.0,0.0
Salt Lake City,0,1,-,2025-04-11,Althea,1748029276,city,0.0,0.0
Austin,1,0,-100%,2025-04-11,Althea,1748029276,city,-1.0,-100.0
Luziânia,1,0,-100%,2025-04-11,Althea,1748029276,city,0.0,
San Diego,1,0,-100%,2025-04-11,Althea,1748029276,city,0.0,
Stamford,1,0,-100%,2025-04-11,Althea,1748029276,city,0.0,
Tokyo,1,0,-100%,2025-04-11,Althea,1748029276,city,0.0,
All Cities,0,276,-,2025-03-21,That Thing,1807227251,city,,
Denver,0,20,-,2025-03-21,That Thing,1807227251,city,-256.0,-92.7536231884058
Seattle,0,9,-,2025-03-21,That Thing,1807227251,city,-11.0,-55.00000000000001
New York City,0,8,-,2025-03-21,That Thing,1807227251,city,-1.0,-11.111111111111116
Tampa,0,8,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Dallas,0,6,-,2025-03-21,That Thing,1807227251,city,-2.0,-25.0
Vancouver,0,6,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Atlanta,0,5,-,2025-03-21,That Thing,1807227251,city,-1.0,-16.666666666666664
Chicago,0,5,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Minneapolis,0,5,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Pittsburgh,0,5,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Salt Lake City,0,5,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Toronto,0,5,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Los Angeles,0,4,-,2025-03-21,That Thing,1807227251,city,-1.0,-19.999999999999996
Nashville,0,4,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Sarasota,0,4,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Tulsa,0,4,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Austin,0,3,-,2025-03-21,That Thing,1807227251,city,-1.0,-25.0
Baltimore,0,3,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Charlotte,0,3,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Detroit,0,3,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
London,0,3,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Orlando,0,3,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Philadelphia,0,3,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Portland,0,3,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
San Jose,0,3,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
St. Louis,0,3,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Victoria,0,3,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
"Washington, D.C.",0,3,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Bellingham,0,2,-,2025-03-21,That Thing,1807227251,city,-1.0,-33.333333333333336
Boston,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Buffalo,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Burlington,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Columbus,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Daytona Beach,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Edmonton,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Fort Worth,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Hartford,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Houston,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Las Vegas,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Lausanne,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Lincoln,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Lisbon,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Lubbock,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Osaka,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Penticton,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Portland,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
San Diego,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
San Francisco,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Santa Rosa,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Saskatoon,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
The Woodlands,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Wichita,0,2,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Akron,0,1,-,2025-03-21,That Thing,1807227251,city,-1.0,-50.0
Albuquerque,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Anchorage,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Ann Arbor,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Asheville,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Ashland,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Bay Harbor,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Bend,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Berlin,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Bogotá,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Boise,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Brockton,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Cadillac,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Calgary,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Canton,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Cape Town,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Cardiff,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Chon Buri,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Cincinnati,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Cleveland,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Columbia,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Cookeville,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Dayton,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Düsseldorf,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Eau Claire,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Eugene,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Fremont,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Fukuoka,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Glenwood Springs,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Havelock,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Helena,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Indianapolis,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Johnstown,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Kalispell,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Lancaster,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Lansing,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Linz,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Madison,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Miami,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Milwaukee,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Monterrey,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Montréal,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
New Orleans,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Newport News,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Norfolk,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Ogden,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Oklahoma City,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Olean,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Oshawa,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Ottawa,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Phoenix,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Portsmouth,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Prince George,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Regina,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Rock Hill,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Rodez,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Sacramento,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
San Antonio,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Sandpoint,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Sapporo,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Star Valley Ranch,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Stonecrest,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Syracuse,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Tacoma,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Taipei,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Tallinn,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Tokyo,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Traverse City,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Tucson,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Vienna,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Watertown,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Waukesha,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Wausau,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Wenatchee,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Wilmington,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Winston-Salem,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
Worcester,0,1,-,2025-03-21,That Thing,1807227251,city,0.0,0.0
All Cities,276,306,+11%,2025-03-28,That Thing,1807227251,city,305.0,30500.0
Atlanta,5,14,+180%,2025-03-28,That Thing,1807227251,city,-292.0,-95.42483660130719
Denver,20,10,-50%,2025-03-28,That Thing,1807227251,city,-4.0,-28.57142857142857
Chicago,5,9,+80%,2025-03-28,That Thing,1807227251,city,-1.0,-9.999999999999998
New York City,8,9,+13%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Cape Coral,0,7,-,2025-03-28,That Thing,1807227251,city,-2.0,-22.22222222222222
Los Angeles,4,7,+75%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Charlotte,3,6,+100%,2025-03-28,That Thing,1807227251,city,-1.0,-14.28571428571429
Orlando,3,6,+100%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Rochester,0,6,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Johannesburg,0,5,-,2025-03-28,That Thing,1807227251,city,-1.0,-16.666666666666664
London,3,5,+67%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Portland,3,5,+67%,2025-03-28,That Thing,1807227251,city,0.0,0.0
San Jose,3,5,+67%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Boston,2,4,+100%,2025-03-28,That Thing,1807227251,city,-1.0,-19.999999999999996
Roanoke,0,4,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Seattle,9,4,-56%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Asheville,1,3,+200%,2025-03-28,That Thing,1807227251,city,-1.0,-25.0
Barnstable,0,3,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Billings,0,3,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Charleston,0,3,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Cleveland,1,3,+200%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Hartford,2,3,+50%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Houston,2,3,+50%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Indianapolis,1,3,+200%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Las Vegas,2,3,+50%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Mesa,0,3,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Milwaukee,1,3,+200%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Minneapolis,5,3,-40%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Nashville,4,3,-25%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Oklahoma City,1,3,+200%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Québec,0,3,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Raleigh,0,3,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Sacramento,1,3,+200%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Salt Lake City,5,3,-40%,2025-03-28,That Thing,1807227251,city,0.0,0.0
San Antonio,1,3,+200%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Sydney,0,3,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Tacoma,1,3,+200%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Wichita,2,3,+50%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Allentown,0,2,-,2025-03-28,That Thing,1807227251,city,-1.0,-33.333333333333336
Brisbane,0,2,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Calgary,1,2,+100%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Christchurch,0,2,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Cincinnati,1,2,+100%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Columbus,2,2,0%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Dallas,6,2,-67%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Detroit,3,2,-33%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Glasgow,0,2,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Helsinki,0,2,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Hendersonville,0,2,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Kaohsiung,0,2,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Kelowna,0,2,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Lansing,1,2,+100%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Montréal,1,2,+100%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Osaka,2,2,0%,2025-03-28,That Thing,1807227251,city,0.0,0.0
San Diego,2,2,0%,2025-03-28,That Thing,1807227251,city,0.0,0.0
San Francisco,2,2,0%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Sarasota,4,2,-50%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Syracuse,1,2,+100%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Tokyo,1,2,+100%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Wilmington,1,2,+100%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Amsterdam,0,1,-,2025-03-28,That Thing,1807227251,city,-1.0,-50.0
Auckland,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Bakersfield,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Baltimore,3,1,-67%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Bayonne,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Bemidji,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Boise,1,1,0%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Bordeaux,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Boulder,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Bratislava,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Brockton,1,1,0%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Buffalo,2,1,-50%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Burlington,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Cape Town,1,1,0%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Charleroi,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Chowchilla,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Circleville,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Cookeville,1,1,0%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Crawfordsville,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Dublin,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Edmonton,2,1,-50%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Fort Wayne,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Fort Worth,2,1,-50%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Frankfurt Am Main,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Gastonia,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Gordon,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Jacksonville,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Joliette,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Kansas City,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Knoxville,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Lake Butler,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Lausanne,2,1,-50%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Leesburg,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Leuven,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Lexington-Fayette,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Little Rock,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Los Mochis,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Lubbock,2,1,-50%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Lynchburg,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Melbourne,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Memphis,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Miami,1,1,0%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Minato,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Montgomery,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Newmarket,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Oak Harbor,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Oldenburg,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Ottawa,1,1,0%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Paris,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Philadelphia,3,1,-67%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Phoenix,1,1,0%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Pittsburgh,5,1,-80%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Port Saint Lucie,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Poznań,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Red Deer,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Richmond,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
San Luis Obispo,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Sheridan,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Stuttgart,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Taichung,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Tampa,8,1,-88%,2025-03-28,That Thing,1807227251,city,0.0,0.0
Thành Phố Uông Bí,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Tijuana,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Timmins,0,1,-,2025-03-28,That Thing,1807227251,city,0.0,0.0
Toronto,5,1,-80%,2025-03-28,That Thing,1807227251,city,0.0,0.0
